Year,State,Disease,Mortality,Population,Rate
2010,WY,Diabetes,324,564376,0.000574085
2011,AK,Alcohol (Chronic liver disease),99,722259,0.00013707
2011,AL,Alcohol (Chronic liver disease),551,4798649,0.000114824
2011,AR,Alcohol (Chronic liver disease),319,2938640,0.000108554
2011,AZ,Alcohol (Chronic liver disease),959,6465488,0.000148326
2011,CA,Alcohol (Chronic liver disease),4568,37672654,0.000121255
2011,CO,Alcohol (Chronic liver disease),671,5116411,0.000131147
2011,CT,Alcohol (Chronic liver disease),312,3591927,8.69E-05
2011,DC,Alcohol (Chronic liver disease),43,620336,6.93E-05
2011,DE,Alcohol (Chronic liver disease),92,907884,0.000101335
2011,FL,Alcohol (Chronic liver disease),2590,19097369,0.000135621
2011,GA,Alcohol (Chronic liver disease),767,9810595,7.82E-05
2011,HI,Alcohol (Chronic liver disease),131,1378323,9.50E-05
2011,IA,Alcohol (Chronic liver disease),244,3063690,7.96E-05
2011,ID,Alcohol (Chronic liver disease),173,1583180,0.000109274
2011,IL,Alcohol (Chronic liver disease),1140,12862298,8.86E-05
2011,IN,Alcohol (Chronic liver disease),680,6515358,0.000104369
2011,KS,Alcohol (Chronic liver disease),260,2868756,9.06E-05
2011,KY,Alcohol (Chronic liver disease),471,4368505,0.000107817
2011,LA,Alcohol (Chronic liver disease),386,4574388,8.44E-05
2011,MA,Alcohol (Chronic liver disease),583,6612178,8.82E-05
2011,MD,Alcohol (Chronic liver disease),465,5843115,7.96E-05
2011,ME,Alcohol (Chronic liver disease),157,1327968,0.000118226
2011,MI,Alcohol (Chronic liver disease),1166,9876199,0.000118062
2011,MN,Alcohol (Chronic liver disease),437,5345967,8.17E-05
2011,MO,Alcohol (Chronic liver disease),516,6010280,8.59E-05
2011,MS,Alcohol (Chronic liver disease),339,2977452,0.000113856
2011,MT,Alcohol (Chronic liver disease),128,996866,0.000128402
2011,NC,Alcohol (Chronic liver disease),1030,9662940,0.000106593
2011,ND,Alcohol (Chronic liver disease),84,684830,0.000122658
2011,NE,Alcohol (Chronic liver disease),129,1841641,7.00E-05
2011,NH,Alcohol (Chronic liver disease),152,1318345,0.000115296
2011,NJ,Alcohol (Chronic liver disease),784,8844694,8.86E-05
2011,NM,Alcohol (Chronic liver disease),468,2077744,0.000225244
2011,NV,Alcohol (Chronic liver disease),317,2718170,0.000116623
2011,NY,Alcohol (Chronic liver disease),1498,19526372,7.67E-05
2011,OH,Alcohol (Chronic liver disease),1311,11543332,0.000113572
2011,OK,Alcohol (Chronic liver disease),527,3785232,0.000139225
2011,OR,Alcohol (Chronic liver disease),545,3865845,0.000140978
2011,PA,Alcohol (Chronic liver disease),1216,12742811,9.54E-05
2011,RI,Alcohol (Chronic liver disease),142,1052154,0.000134961
2011,SC,Alcohol (Chronic liver disease),580,4672744,0.000124124
2011,SD,Alcohol (Chronic liver disease),102,823338,0.000123886
2011,TN,Alcohol (Chronic liver disease),775,6396281,0.000121164
2011,TX,Alcohol (Chronic liver disease),3089,25644424,0.000120455
2011,UT,Alcohol (Chronic liver disease),174,2815430,6.18E-05
2011,VA,Alcohol (Chronic liver disease),739,8107548,9.11E-05
2011,VT,Alcohol (Chronic liver disease),74,626210,0.000118171
2011,WA,Alcohol (Chronic liver disease),773,6819155,0.000113357
2011,WI,Alcohol (Chronic liver disease),522,5705812,9.15E-05
2011,WV,Alcohol (Chronic liver disease),278,1854891,0.000149874
2011,WY,Alcohol (Chronic liver disease),86,567602,0.000151515
2011,AK,Asthma,1,722259,0.002128046
2011,AL,Asthma,36,4798649,7.50E-06
2011,AR,Asthma,46,2938640,1.57E-05
2011,AZ,Asthma,92,6465488,1.42E-05
2011,CA,Asthma,403,37672654,1.07E-05
2011,CO,Asthma,42,5116411,8.21E-06
2011,CT,Asthma,24,3591927,6.68E-06
2011,DC,Asthma,1,620336,0.002128046
2011,DE,Asthma,1,907884,0.002128046
2011,FL,Asthma,148,19097369,7.75E-06
2011,GA,Asthma,96,9810595,9.79E-06
2011,HI,Asthma,26,1378323,1.89E-05
2011,IA,Asthma,43,3063690,1.40E-05
2011,ID,Asthma,1,1583180,0.002128046
2011,IL,Asthma,176,12862298,1.37E-05
2011,IN,Asthma,73,6515358,1.12E-05
2011,KS,Asthma,25,2868756,8.71E-06
2011,KY,Asthma,33,4368505,7.55E-06
2011,LA,Asthma,37,4574388,8.09E-06
2011,MA,Asthma,69,6612178,1.04E-05
2011,MD,Asthma,71,5843115,1.22E-05
2011,ME,Asthma,1,1327968,0.002128046
2011,MI,Asthma,113,9876199,1.14E-05
2011,MN,Asthma,60,5345967,1.12E-05
2011,MO,Asthma,48,6010280,7.99E-06
2011,MS,Asthma,54,2977452,1.81E-05
2011,MT,Asthma,1,996866,0.002128046
2011,NC,Asthma,99,9662940,1.02E-05
2011,ND,Asthma,1,684830,0.002128046
2011,NE,Asthma,32,1841641,1.74E-05
2011,NH,Asthma,1,1318345,0.002128046
2011,NJ,Asthma,94,8844694,1.06E-05
2011,NM,Asthma,26,2077744,1.25E-05
2011,NV,Asthma,20,2718170,7.36E-06
2011,NY,Asthma,257,19526372,1.32E-05
2011,OH,Asthma,127,11543332,1.10E-05
2011,OK,Asthma,44,3785232,1.16E-05
2011,OR,Asthma,46,3865845,1.19E-05
2011,PA,Asthma,131,12742811,1.03E-05
2011,RI,Asthma,1,1052154,0.002128046
2011,SC,Asthma,70,4672744,1.50E-05
2011,SD,Asthma,20,823338,2.43E-05
2011,TN,Asthma,69,6396281,1.08E-05
2011,TX,Asthma,195,25644424,7.60E-06
2011,UT,Asthma,44,2815430,1.56E-05
2011,VA,Asthma,89,8107548,1.10E-05
2011,VT,Asthma,1,626210,0.002128046
2011,WA,Asthma,82,6819155,1.20E-05
2011,WI,Asthma,64,5705812,1.12E-05
2011,WV,Asthma,22,1854891,1.19E-05
2011,WY,Asthma,1,567602,0.002128046
2011,AK,Cancer (Invasive),946,722259,0.001309779
2011,AL,Cancer (Invasive),10263,4798649,0.002138727
2011,AR,Cancer (Invasive),6549,2938640,0.002228582
2011,AZ,Cancer (Invasive),11051,6465488,0.001709229
2011,CA,Cancer (Invasive),57340,37672654,0.001522059
2011,CO,Cancer (Invasive),7231,5116411,0.001413295
2011,CT,Cancer (Invasive),6742,3591927,0.001876987
2011,DC,Cancer (Invasive),1081,620336,0.001742604
2011,DE,Cancer (Invasive),1925,907884,0.002120315
2011,FL,Cancer (Invasive),42256,19097369,0.002212661
2011,GA,Cancer (Invasive),16032,9810595,0.001634152
2011,HI,Cancer (Invasive),2331,1378323,0.001691186
2011,IA,Cancer (Invasive),6458,3063690,0.002107916
2011,ID,Cancer (Invasive),2635,1583180,0.001664372
2011,IL,Cancer (Invasive),24326,12862298,0.001891264
2011,IN,Cancer (Invasive),13298,6515358,0.002041024
2011,KS,Cancer (Invasive),5442,2868756,0.001896989
2011,KY,Cancer (Invasive),10004,4368505,0.002290028
2011,LA,Cancer (Invasive),9324,4574388,0.002038305
2011,MA,Cancer (Invasive),12879,6612178,0.00194777
2011,MD,Cancer (Invasive),10482,5843115,0.001793906
2011,ME,Cancer (Invasive),3222,1327968,0.002426263
2011,MI,Cancer (Invasive),20614,9876199,0.00208724
2011,MN,Cancer (Invasive),9555,5345967,0.001787329
2011,MO,Cancer (Invasive),12808,6010280,0.002131016
2011,MS,Cancer (Invasive),6421,2977452,0.002156542
2011,MT,Cancer (Invasive),1992,996866,0.001998263
2011,NC,Cancer (Invasive),18536,9662940,0.001918257
2011,ND,Cancer (Invasive),1287,684830,0.001879299
2011,NE,Cancer (Invasive),3449,1841641,0.001872786
2011,NH,Cancer (Invasive),2641,1318345,0.002003269
2011,NJ,Cancer (Invasive),16582,8844694,0.001874796
2011,NM,Cancer (Invasive),3421,2077744,0.001646497
2011,NV,Cancer (Invasive),4715,2718170,0.001734623
2011,NY,Cancer (Invasive),35581,19526372,0.001822202
2011,OH,Cancer (Invasive),25181,11543332,0.002181433
2011,OK,Cancer (Invasive),7968,3785232,0.002105023
2011,OR,Cancer (Invasive),7787,3865845,0.002014307
2011,PA,Cancer (Invasive),28811,12742811,0.002260961
2011,RI,Cancer (Invasive),2230,1052154,0.002119462
2011,SC,Cancer (Invasive),9660,4672744,0.002067308
2011,SD,Cancer (Invasive),1645,823338,0.001997964
2011,TN,Cancer (Invasive),13809,6396281,0.002158911
2011,TX,Cancer (Invasive),37894,25644424,0.00147767
2011,UT,Cancer (Invasive),2889,2815430,0.001026131
2011,VA,Cancer (Invasive),14382,8107548,0.001773903
2011,VT,Cancer (Invasive),1352,626210,0.00215902
2011,WA,Cancer (Invasive),11992,6819155,0.001758576
2011,WI,Cancer (Invasive),11391,5705812,0.001996385
2011,WV,Cancer (Invasive),4750,1854891,0.002560797
2011,WY,Cancer (Invasive),955,567602,0.001682517
2011,AK,Cardiovascular Disease,980,722259,0.001356854
2011,AL,Cardiovascular Disease,15577,4798649,0.003246122
2011,AR,Cardiovascular Disease,9384,2938640,0.003193314
2011,AZ,Cardiovascular Disease,14133,6465488,0.002185914
2011,CA,Cardiovascular Disease,80309,37672654,0.002131758
2011,CO,Cardiovascular Disease,8545,5116411,0.001670116
2011,CT,Cardiovascular Disease,9155,3591927,0.002548771
2011,DC,Cardiovascular Disease,1504,620336,0.002424493
2011,DE,Cardiovascular Disease,2353,907884,0.002591741
2011,FL,Cardiovascular Disease,53332,19097369,0.002792636
2011,GA,Cardiovascular Disease,21060,9810595,0.002146659
2011,HI,Cardiovascular Disease,3153,1378323,0.002287562
2011,IA,Cardiovascular Disease,8906,3063690,0.002906952
2011,ID,Cardiovascular Disease,3421,1583180,0.002160841
2011,IL,Cardiovascular Disease,32648,12862298,0.002538271
2011,IN,Cardiovascular Disease,17751,6515358,0.002724486
2011,KS,Cardiovascular Disease,7392,2868756,0.002576727
2011,KY,Cardiovascular Disease,12777,4368505,0.002924799
2011,LA,Cardiovascular Disease,12655,4574388,0.00276649
2011,MA,Cardiovascular Disease,15462,6612178,0.002338413
2011,MD,Cardiovascular Disease,13832,5843115,0.00236723
2011,ME,Cardiovascular Disease,3511,1327968,0.002643889
2011,MI,Cardiovascular Disease,29960,9876199,0.003033556
2011,MN,Cardiovascular Disease,10377,5345967,0.001941089
2011,MO,Cardiovascular Disease,17988,6010280,0.002992872
2011,MS,Cardiovascular Disease,9602,2977452,0.003224905
2011,MT,Cardiovascular Disease,2560,996866,0.002568048
2011,NC,Cardiovascular Disease,22885,9662940,0.002368327
2011,ND,Cardiovascular Disease,1761,684830,0.002571441
2011,NE,Cardiovascular Disease,4498,1841641,0.002442387
2011,NH,Cardiovascular Disease,3052,1318345,0.002315024
2011,NJ,Cardiovascular Disease,23388,8844694,0.002644297
2011,NM,Cardiovascular Disease,4373,2077744,0.002104687
2011,NV,Cardiovascular Disease,6341,2718170,0.00233282
2011,NY,Cardiovascular Disease,54612,19526372,0.002796833
2011,OH,Cardiovascular Disease,34698,11543332,0.003005891
2011,OK,Cardiovascular Disease,12015,3785232,0.003174178
2011,OR,Cardiovascular Disease,9059,3865845,0.002343343
2011,PA,Cardiovascular Disease,41450,12742811,0.003252814
2011,RI,Cardiovascular Disease,2958,1052154,0.002811376
2011,SC,Cardiovascular Disease,12419,4672744,0.002657753
2011,SD,Cardiovascular Disease,2263,823338,0.002748567
2011,TN,Cardiovascular Disease,18723,6396281,0.00292717
2011,TX,Cardiovascular Disease,50345,25644424,0.001963195
2011,UT,Cardiovascular Disease,4095,2815430,0.001454485
2011,VA,Cardiovascular Disease,17900,8107548,0.002207819
2011,VT,Cardiovascular Disease,1531,626210,0.002444867
2011,WA,Cardiovascular Disease,14214,6819155,0.002084422
2011,WI,Cardiovascular Disease,14896,5705812,0.002610671
2011,WV,Cardiovascular Disease,6459,1854891,0.003482145
2011,WY,Cardiovascular Disease,1213,567602,0.002137061
2011,AK,Chronic Kidney Disease,332,722259,0.000459669
2011,AL,Chronic Kidney Disease,4748,4798649,0.000989445
2011,AR,Chronic Kidney Disease,2928,2938640,0.000996379
2011,AZ,Chronic Kidney Disease,4192,6465488,0.000648366
2011,CA,Chronic Kidney Disease,30435,37672654,0.00080788
2011,CO,Chronic Kidney Disease,2697,5116411,0.000527127
2011,CT,Chronic Kidney Disease,2861,3591927,0.000796508
2011,DC,Chronic Kidney Disease,552,620336,0.00088984
2011,DE,Chronic Kidney Disease,827,907884,0.000910909
2011,FL,Chronic Kidney Disease,13925,19097369,0.000729158
2011,GA,Chronic Kidney Disease,6782,9810595,0.000691293
2011,HI,Chronic Kidney Disease,1200,1378323,0.000870623
2011,IA,Chronic Kidney Disease,2830,3063690,0.000923723
2011,ID,Chronic Kidney Disease,1155,1583180,0.000729544
2011,IL,Chronic Kidney Disease,10159,12862298,0.000789828
2011,IN,Chronic Kidney Disease,7060,6515358,0.001083594
2011,KS,Chronic Kidney Disease,2335,2868756,0.000813942
2011,KY,Chronic Kidney Disease,4685,4368505,0.001072449
2011,LA,Chronic Kidney Disease,3354,4574388,0.000733213
2011,MA,Chronic Kidney Disease,5348,6612178,0.000808811
2011,MD,Chronic Kidney Disease,4696,5843115,0.000803681
2011,ME,Chronic Kidney Disease,1175,1327968,0.00088481
2011,MI,Chronic Kidney Disease,8967,9876199,0.00090794
2011,MN,Chronic Kidney Disease,5034,5345967,0.000941644
2011,MO,Chronic Kidney Disease,5520,6010280,0.000918426
2011,MS,Chronic Kidney Disease,3086,2977452,0.001036457
2011,MT,Chronic Kidney Disease,693,996866,0.000695179
2011,NC,Chronic Kidney Disease,9044,9662940,0.000935947
2011,ND,Chronic Kidney Disease,827,684830,0.001207599
2011,NE,Chronic Kidney Disease,1827,1841641,0.00099205
2011,NH,Chronic Kidney Disease,1141,1318345,0.000865479
2011,NJ,Chronic Kidney Disease,7711,8844694,0.000871822
2011,NM,Chronic Kidney Disease,1494,2077744,0.000719049
2011,NV,Chronic Kidney Disease,1493,2718170,0.000549267
2011,NY,Chronic Kidney Disease,13451,19526372,0.000688863
2011,OH,Chronic Kidney Disease,12373,11543332,0.001071874
2011,OK,Chronic Kidney Disease,3489,3785232,0.00092174
2011,OR,Chronic Kidney Disease,3422,3865845,0.000885188
2011,PA,Chronic Kidney Disease,13486,12742811,0.001058322
2011,RI,Chronic Kidney Disease,1022,1052154,0.000971341
2011,SC,Chronic Kidney Disease,4564,4672744,0.000976728
2011,SD,Chronic Kidney Disease,785,823338,0.000953436
2011,TN,Chronic Kidney Disease,6126,6396281,0.000957744
2011,TX,Chronic Kidney Disease,20312,25644424,0.000792063
2011,UT,Chronic Kidney Disease,1227,2815430,0.000435813
2011,VA,Chronic Kidney Disease,6003,8107548,0.000740421
2011,VT,Chronic Kidney Disease,593,626210,0.000946967
2011,WA,Chronic Kidney Disease,5933,6819155,0.000870049
2011,WI,Chronic Kidney Disease,5200,5705812,0.000911351
2011,WV,Chronic Kidney Disease,2522,1854891,0.001359649
2011,WY,Chronic Kidney Disease,366,567602,0.000644818
2011,AK,Chronic Obstructive Pulmonary Disease,188,722259,0.000260294
2011,AL,Chronic Obstructive Pulmonary Disease,2842,4798649,0.00059225
2011,AR,Chronic Obstructive Pulmonary Disease,1915,2938640,0.000651662
2011,AZ,Chronic Obstructive Pulmonary Disease,3040,6465488,0.000470189
2011,CA,Chronic Obstructive Pulmonary Disease,12788,37672654,0.00033945
2011,CO,Chronic Obstructive Pulmonary Disease,2090,5116411,0.000408489
2011,CT,Chronic Obstructive Pulmonary Disease,1377,3591927,0.00038336
2011,DC,Chronic Obstructive Pulmonary Disease,145,620336,0.000233744
2011,DE,Chronic Obstructive Pulmonary Disease,448,907884,0.000493455
2011,FL,Chronic Obstructive Pulmonary Disease,10035,19097369,0.000525465
2011,GA,Chronic Obstructive Pulmonary Disease,3705,9810595,0.000377653
2011,HI,Chronic Obstructive Pulmonary Disease,286,1378323,0.000207499
2011,IA,Chronic Obstructive Pulmonary Disease,1764,3063690,0.000575776
2011,ID,Chronic Obstructive Pulmonary Disease,802,1583180,0.000506575
2011,IL,Chronic Obstructive Pulmonary Disease,5146,12862298,0.000400084
2011,IN,Chronic Obstructive Pulmonary Disease,3947,6515358,0.000605799
2011,KS,Chronic Obstructive Pulmonary Disease,1595,2868756,0.00055599
2011,KY,Chronic Obstructive Pulmonary Disease,2957,4368505,0.000676891
2011,LA,Chronic Obstructive Pulmonary Disease,1847,4574388,0.00040377
2011,MA,Chronic Obstructive Pulmonary Disease,2541,6612178,0.000384291
2011,MD,Chronic Obstructive Pulmonary Disease,1965,5843115,0.000336293
2011,ME,Chronic Obstructive Pulmonary Disease,823,1327968,0.000619744
2011,MI,Chronic Obstructive Pulmonary Disease,5040,9876199,0.000510318
2011,MN,Chronic Obstructive Pulmonary Disease,2076,5345967,0.00038833
2011,MO,Chronic Obstructive Pulmonary Disease,3398,6010280,0.000565365
2011,MS,Chronic Obstructive Pulmonary Disease,1622,2977452,0.000544761
2011,MT,Chronic Obstructive Pulmonary Disease,622,996866,0.000623955
2011,NC,Chronic Obstructive Pulmonary Disease,4540,9662940,0.000469836
2011,ND,Chronic Obstructive Pulmonary Disease,335,684830,0.000489172
2011,NE,Chronic Obstructive Pulmonary Disease,1029,1841641,0.000558741
2011,NH,Chronic Obstructive Pulmonary Disease,626,1318345,0.000474838
2011,NJ,Chronic Obstructive Pulmonary Disease,3033,8844694,0.000342917
2011,NM,Chronic Obstructive Pulmonary Disease,986,2077744,0.000474553
2011,NV,Chronic Obstructive Pulmonary Disease,1218,2718170,0.000448096
2011,NY,Chronic Obstructive Pulmonary Disease,6631,19526372,0.000339592
2011,OH,Chronic Obstructive Pulmonary Disease,6775,11543332,0.000586919
2011,OK,Chronic Obstructive Pulmonary Disease,2568,3785232,0.000678426
2011,OR,Chronic Obstructive Pulmonary Disease,1960,3865845,0.000507004
2011,PA,Chronic Obstructive Pulmonary Disease,6419,12742811,0.000503735
2011,RI,Chronic Obstructive Pulmonary Disease,508,1052154,0.000482819
2011,SC,Chronic Obstructive Pulmonary Disease,2298,4672744,0.000491788
2011,SD,Chronic Obstructive Pulmonary Disease,463,823338,0.000562345
2011,TN,Chronic Obstructive Pulmonary Disease,3554,6396281,0.000555635
2011,TX,Chronic Obstructive Pulmonary Disease,8806,25644424,0.000343388
2011,UT,Chronic Obstructive Pulmonary Disease,597,2815430,0.000212046
2011,VA,Chronic Obstructive Pulmonary Disease,2994,8107548,0.000369286
2011,VT,Chronic Obstructive Pulmonary Disease,338,626210,0.000539755
2011,WA,Chronic Obstructive Pulmonary Disease,2948,6819155,0.000432312
2011,WI,Chronic Obstructive Pulmonary Disease,2524,5705812,0.000442356
2011,WV,Chronic Obstructive Pulmonary Disease,1538,1854891,0.000829159
2011,WY,Chronic Obstructive Pulmonary Disease,324,567602,0.000570823
2011,AK,Diabetes,314,722259,0.000434747
2011,AL,Diabetes,3800,4798649,0.00079189
2011,AR,Diabetes,2410,2938640,0.000820107
2011,AZ,Diabetes,3386,6465488,0.000523704
2011,CA,Diabetes,22425,37672654,0.000595259
2011,CO,Diabetes,2245,5116411,0.000438784
2011,CT,Diabetes,2009,3591927,0.00055931
2011,DC,Diabetes,557,620336,0.0008979
2011,DE,Diabetes,719,907884,0.000791951
2011,FL,Diabetes,10455,19097369,0.000547458
2011,GA,Diabetes,5678,9810595,0.000578762
2011,HI,Diabetes,891,1378323,0.000646438
2011,IA,Diabetes,2769,3063690,0.000903812
2011,ID,Diabetes,1138,1583180,0.000718806
2011,IL,Diabetes,7872,12862298,0.000612021
2011,IN,Diabetes,5472,6515358,0.000839862
2011,KS,Diabetes,1927,2868756,0.00067172
2011,KY,Diabetes,4305,4368505,0.000985463
2011,LA,Diabetes,2877,4574388,0.000628937
2011,MA,Diabetes,3490,6612178,0.000527814
2011,MD,Diabetes,4195,5843115,0.000717939
2011,ME,Diabetes,979,1327968,0.000737217
2011,MI,Diabetes,8678,9876199,0.000878678
2011,MN,Diabetes,4472,5345967,0.000836518
2011,MO,Diabetes,4392,6010280,0.000730748
2011,MS,Diabetes,3131,2977452,0.00105157
2011,MT,Diabetes,796,996866,0.000798503
2011,NC,Diabetes,8472,9662940,0.000876752
2011,ND,Diabetes,655,684830,0.000956442
2011,NE,Diabetes,1721,1841641,0.000934493
2011,NH,Diabetes,965,1318345,0.000731978
2011,NJ,Diabetes,5848,8844694,0.000661187
2011,NM,Diabetes,894,2077744,0.000430274
2011,NV,Diabetes,994,2718170,0.000365687
2011,NY,Diabetes,11947,19526372,0.000611839
2011,OH,Diabetes,12583,11543332,0.001090067
2011,OK,Diabetes,4130,3785232,0.001091082
2011,OR,Diabetes,3768,3865845,0.00097469
2011,PA,Diabetes,11308,12742811,0.000887402
2011,RI,Diabetes,742,1052154,0.00070522
2011,SC,Diabetes,3572,4672744,0.000764433
2011,SD,Diabetes,853,823338,0.001036027
2011,TN,Diabetes,5732,6396281,0.000896146
2011,TX,Diabetes,13089,25644424,0.000510403
2011,UT,Diabetes,1234,2815430,0.000438299
2011,VA,Diabetes,4728,8107548,0.00058316
2011,VT,Diabetes,724,626210,0.001156162
2011,WA,Diabetes,5426,6819155,0.0007957
2011,WI,Diabetes,4442,5705812,0.000778504
2011,WV,Diabetes,2495,1854891,0.001345093
