Year,State,Disease,Mortality,Population,Rate
2011,WY,Diabetes,347,567602,0.000611344
2012,AK,Alcohol (Chronic liver disease),89,730825,0.00012178
2012,AL,Alcohol (Chronic liver disease),622,4813946,0.000129208
2012,AR,Alcohol (Chronic liver disease),325,2949208,0.000110199
2012,AZ,Alcohol (Chronic liver disease),1009,6544211,0.000154182
2012,CA,Alcohol (Chronic liver disease),4679,38019006,0.00012307
2012,CO,Alcohol (Chronic liver disease),661,5186330,0.00012745
2012,CT,Alcohol (Chronic liver disease),334,3597705,9.28E-05
2012,DC,Alcohol (Chronic liver disease),54,635630,8.50E-05
2012,DE,Alcohol (Chronic liver disease),76,916868,8.29E-05
2012,FL,Alcohol (Chronic liver disease),2588,19341327,0.000133807
2012,GA,Alcohol (Chronic liver disease),870,9911171,8.78E-05
2012,HI,Alcohol (Chronic liver disease),137,1392772,9.84E-05
2012,IA,Alcohol (Chronic liver disease),291,3074386,9.47E-05
2012,ID,Alcohol (Chronic liver disease),196,1594673,0.000122909
2012,IL,Alcohol (Chronic liver disease),1189,12878494,9.23E-05
2012,IN,Alcohol (Chronic liver disease),744,6535665,0.000113837
2012,KS,Alcohol (Chronic liver disease),250,2885316,8.66E-05
2012,KY,Alcohol (Chronic liver disease),545,4383673,0.000124325
2012,LA,Alcohol (Chronic liver disease),434,4602681,9.43E-05
2012,MA,Alcohol (Chronic liver disease),619,6659627,9.29E-05
2012,MD,Alcohol (Chronic liver disease),454,5891680,7.71E-05
2012,ME,Alcohol (Chronic liver disease),149,1328101,0.00011219
2012,MI,Alcohol (Chronic liver disease),1140,9886610,0.000115307
2012,MN,Alcohol (Chronic liver disease),490,5377695,9.11E-05
2012,MO,Alcohol (Chronic liver disease),574,6023267,9.53E-05
2012,MS,Alcohol (Chronic liver disease),303,2982963,0.000101577
2012,MT,Alcohol (Chronic liver disease),148,1003522,0.000147481
2012,NC,Alcohol (Chronic liver disease),1086,9755299,0.000111324
2012,ND,Alcohol (Chronic liver disease),83,701380,0.000118338
2012,NE,Alcohol (Chronic liver disease),175,1854862,9.43E-05
2012,NH,Alcohol (Chronic liver disease),121,1320923,9.16E-05
2012,NJ,Alcohol (Chronic liver disease),721,8882095,8.12E-05
2012,NM,Alcohol (Chronic liver disease),442,2083590,0.000212134
2012,NV,Alcohol (Chronic liver disease),389,2752410,0.000141331
2012,NY,Alcohol (Chronic liver disease),1507,19625409,7.68E-05
2012,OH,Alcohol (Chronic liver disease),1318,11546969,0.000114143
2012,OK,Alcohol (Chronic liver disease),597,3815298,0.000156475
2012,OR,Alcohol (Chronic liver disease),530,3893920,0.00013611
2012,PA,Alcohol (Chronic liver disease),1240,12768034,9.71E-05
2012,RI,Alcohol (Chronic liver disease),139,1052761,0.000132034
2012,SC,Alcohol (Chronic liver disease),573,4719009,0.000121424
2012,SD,Alcohol (Chronic liver disease),114,832576,0.000136924
2012,TN,Alcohol (Chronic liver disease),813,6450632,0.000126034
2012,TX,Alcohol (Chronic liver disease),3300,26078327,0.000126542
2012,UT,Alcohol (Chronic liver disease),206,2854222,7.22E-05
2012,VA,Alcohol (Chronic liver disease),822,8188656,0.000100383
2012,VT,Alcohol (Chronic liver disease),44,625606,7.03E-05
2012,WA,Alcohol (Chronic liver disease),860,6890899,0.000124802
2012,WI,Alcohol (Chronic liver disease),570,5721075,9.96E-05
2012,WV,Alcohol (Chronic liver disease),256,1855360,0.000137979
2012,WY,Alcohol (Chronic liver disease),103,576608,0.000178631
2012,AK,Asthma,1,730825,0.002128046
2012,AL,Asthma,57,4813946,1.18E-05
2012,AR,Asthma,30,2949208,1.02E-05
2012,AZ,Asthma,80,6544211,1.22E-05
2012,CA,Asthma,384,38019006,1.01E-05
2012,CO,Asthma,55,5186330,1.06E-05
2012,CT,Asthma,39,3597705,1.08E-05
2012,DC,Asthma,1,635630,0.002128046
2012,DE,Asthma,1,916868,0.002128046
2012,FL,Asthma,195,19341327,1.01E-05
2012,GA,Asthma,93,9911171,9.38E-06
2012,HI,Asthma,1,1392772,0.002128046
2012,IA,Asthma,35,3074386,1.14E-05
2012,ID,Asthma,21,1594673,1.32E-05
2012,IL,Asthma,174,12878494,1.35E-05
2012,IN,Asthma,72,6535665,1.10E-05
2012,KS,Asthma,26,2885316,9.01E-06
2012,KY,Asthma,25,4383673,5.70E-06
2012,LA,Asthma,40,4602681,8.69E-06
2012,MA,Asthma,58,6659627,8.71E-06
2012,MD,Asthma,91,5891680,1.54E-05
2012,ME,Asthma,1,1328101,0.002128046
2012,MI,Asthma,107,9886610,1.08E-05
2012,MN,Asthma,72,5377695,1.34E-05
2012,MO,Asthma,75,6023267,1.25E-05
2012,MS,Asthma,45,2982963,1.51E-05
2012,MT,Asthma,1,1003522,0.002128046
2012,NC,Asthma,123,9755299,1.26E-05
2012,ND,Asthma,1,701380,0.002128046
2012,NE,Asthma,26,1854862,1.40E-05
2012,NH,Asthma,1,1320923,0.002128046
2012,NJ,Asthma,103,8882095,1.16E-05
2012,NM,Asthma,27,2083590,1.30E-05
2012,NV,Asthma,20,2752410,7.27E-06
2012,NY,Asthma,284,19625409,1.45E-05
2012,OH,Asthma,145,11546969,1.26E-05
2012,OK,Asthma,54,3815298,1.42E-05
2012,OR,Asthma,56,3893920,1.44E-05
2012,PA,Asthma,146,12768034,1.14E-05
2012,RI,Asthma,1,1052761,0.002128046
2012,SC,Asthma,81,4719009,1.72E-05
2012,SD,Asthma,1,832576,0.002128046
2012,TN,Asthma,58,6450632,8.99E-06
2012,TX,Asthma,206,26078327,7.90E-06
2012,UT,Asthma,28,2854222,9.81E-06
2012,VA,Asthma,107,8188656,1.31E-05
2012,VT,Asthma,1,625606,0.002128046
2012,WA,Asthma,77,6890899,1.12E-05
2012,WI,Asthma,78,5721075,1.36E-05
2012,WV,Asthma,1,1855360,0.002128046
2012,WY,Asthma,1,576608,0.002128046
2012,AK,Cancer (Invasive),946,730825,0.001294428
2012,AL,Cancer (Invasive),10263,4813946,0.002131931
2012,AR,Cancer (Invasive),6549,2949208,0.002220596
2012,AZ,Cancer (Invasive),11051,6544211,0.001688668
2012,CA,Cancer (Invasive),57340,38019006,0.001508193
2012,CO,Cancer (Invasive),7231,5186330,0.001394242
2012,CT,Cancer (Invasive),6742,3597705,0.001873972
2012,DC,Cancer (Invasive),1081,635630,0.001700675
2012,DE,Cancer (Invasive),1925,916868,0.002099539
2012,FL,Cancer (Invasive),42256,19341327,0.002184752
2012,GA,Cancer (Invasive),16032,9911171,0.001617569
2012,HI,Cancer (Invasive),2331,1392772,0.001673641
2012,IA,Cancer (Invasive),6458,3074386,0.002100582
2012,ID,Cancer (Invasive),2635,1594673,0.001652376
2012,IL,Cancer (Invasive),24326,12878494,0.001888885
2012,IN,Cancer (Invasive),13298,6535665,0.002034682
2012,KS,Cancer (Invasive),5442,2885316,0.001886102
2012,KY,Cancer (Invasive),10004,4383673,0.002282105
2012,LA,Cancer (Invasive),9324,4602681,0.002025776
2012,MA,Cancer (Invasive),12879,6659627,0.001933892
2012,MD,Cancer (Invasive),10482,5891680,0.001779119
2012,ME,Cancer (Invasive),3222,1328101,0.00242602
2012,MI,Cancer (Invasive),20614,9886610,0.002085042
2012,MN,Cancer (Invasive),9555,5377695,0.001776784
2012,MO,Cancer (Invasive),12808,6023267,0.002126421
2012,MS,Cancer (Invasive),6421,2982963,0.002152558
2012,MT,Cancer (Invasive),1992,1003522,0.001985009
2012,NC,Cancer (Invasive),18536,9755299,0.001900096
2012,ND,Cancer (Invasive),1287,701380,0.001834954
2012,NE,Cancer (Invasive),3449,1854862,0.001859438
2012,NH,Cancer (Invasive),2641,1320923,0.00199936
2012,NJ,Cancer (Invasive),16582,8882095,0.001866902
2012,NM,Cancer (Invasive),3421,2083590,0.001641878
2012,NV,Cancer (Invasive),4715,2752410,0.001713044
2012,NY,Cancer (Invasive),35581,19625409,0.001813007
2012,OH,Cancer (Invasive),25181,11546969,0.002180745
2012,OK,Cancer (Invasive),7968,3815298,0.002088435
2012,OR,Cancer (Invasive),7787,3893920,0.001999784
2012,PA,Cancer (Invasive),28811,12768034,0.002256495
2012,RI,Cancer (Invasive),2230,1052761,0.00211824
2012,SC,Cancer (Invasive),9660,4719009,0.00204704
2012,SD,Cancer (Invasive),1645,832576,0.001975796
2012,TN,Cancer (Invasive),13809,6450632,0.00214072
2012,TX,Cancer (Invasive),37894,26078327,0.001453084
2012,UT,Cancer (Invasive),2889,2854222,0.001012185
2012,VA,Cancer (Invasive),14382,8188656,0.001756332
2012,VT,Cancer (Invasive),1352,625606,0.002161105
2012,WA,Cancer (Invasive),11992,6890899,0.001740266
2012,WI,Cancer (Invasive),11391,5721075,0.001991059
2012,WV,Cancer (Invasive),4750,1855360,0.00256015
2012,WY,Cancer (Invasive),955,576608,0.001656238
2012,AK,Cardiovascular Disease,955,730825,0.001306742
2012,AL,Cardiovascular Disease,15722,4813946,0.003265928
2012,AR,Cardiovascular Disease,9629,2949208,0.003264944
2012,AZ,Cardiovascular Disease,14267,6544211,0.002180095
2012,CA,Cardiovascular Disease,80373,38019006,0.002114022
2012,CO,Cardiovascular Disease,8643,5186330,0.001666496
2012,CT,Cardiovascular Disease,9176,3597705,0.002550515
2012,DC,Cardiovascular Disease,1627,635630,0.002559665
2012,DE,Cardiovascular Disease,2317,916868,0.002527081
2012,FL,Cardiovascular Disease,54678,19341327,0.002827004
2012,GA,Cardiovascular Disease,21357,9911171,0.002154841
2012,HI,Cardiovascular Disease,3251,1392772,0.002334194
2012,IA,Cardiovascular Disease,9148,3074386,0.002975553
2012,ID,Cardiovascular Disease,3386,1594673,0.002123319
2012,IL,Cardiovascular Disease,32158,12878494,0.002497031
2012,IN,Cardiovascular Disease,18030,6535665,0.002758709
2012,KS,Cardiovascular Disease,7569,2885316,0.002623283
2012,KY,Cardiovascular Disease,12931,4383673,0.002949809
2012,LA,Cardiovascular Disease,12906,4602681,0.002804018
2012,MA,Cardiovascular Disease,15204,6659627,0.002283011
2012,MD,Cardiovascular Disease,14234,5891680,0.002415949
2012,ME,Cardiovascular Disease,3495,1328101,0.002631577
2012,MI,Cardiovascular Disease,30076,9886610,0.003042094
2012,MN,Cardiovascular Disease,10584,5377695,0.001968129
2012,MO,Cardiovascular Disease,17870,6023267,0.002966828
2012,MS,Cardiovascular Disease,9582,2982963,0.003212242
2012,MT,Cardiovascular Disease,2508,1003522,0.002499198
2012,NC,Cardiovascular Disease,23527,9755299,0.002411715
2012,ND,Cardiovascular Disease,1882,701380,0.002683282
2012,NE,Cardiovascular Disease,4534,1854862,0.002444387
2012,NH,Cardiovascular Disease,2976,1320923,0.00225297
2012,NJ,Cardiovascular Disease,23561,8882095,0.00265264
2012,NM,Cardiovascular Disease,4363,2083590,0.002093982
2012,NV,Cardiovascular Disease,6515,2752410,0.002367017
2012,NY,Cardiovascular Disease,53709,19625409,0.002736707
2012,OH,Cardiovascular Disease,34834,11546969,0.003016722
2012,OK,Cardiovascular Disease,11828,3815298,0.003100151
2012,OR,Cardiovascular Disease,8816,3893920,0.002264042
2012,PA,Cardiovascular Disease,40112,12768034,0.003141596
2012,RI,Cardiovascular Disease,2946,1052761,0.002798356
2012,SC,Cardiovascular Disease,12579,4719009,0.002665602
2012,SD,Cardiovascular Disease,2268,832576,0.002724076
2012,TN,Cardiovascular Disease,18871,6450632,0.00292545
2012,TX,Cardiovascular Disease,51745,26078327,0.001984215
2012,UT,Cardiovascular Disease,4212,2854222,0.001475709
2012,VA,Cardiovascular Disease,18074,8188656,0.0022072
2012,VT,Cardiovascular Disease,1606,625606,0.002567111
2012,WA,Cardiovascular Disease,14027,6890899,0.002035583
2012,WI,Cardiovascular Disease,14880,5721075,0.00260091
2012,WV,Cardiovascular Disease,6594,1855360,0.003554027
2012,WY,Cardiovascular Disease,1296,576608,0.002247628
2012,AK,Chronic Kidney Disease,359,730825,0.000491226
2012,AL,Chronic Kidney Disease,4513,4813946,0.000937485
2012,AR,Chronic Kidney Disease,2961,2949208,0.001003998
2012,AZ,Chronic Kidney Disease,4309,6544211,0.000658445
2012,CA,Chronic Kidney Disease,31261,38019006,0.000822247
2012,CO,Chronic Kidney Disease,2672,5186330,0.000515201
2012,CT,Chronic Kidney Disease,2705,3597705,0.000751868
2012,DC,Chronic Kidney Disease,531,635630,0.000835392
2012,DE,Chronic Kidney Disease,764,916868,0.000833272
2012,FL,Chronic Kidney Disease,14210,19341327,0.000734696
2012,GA,Chronic Kidney Disease,6955,9911171,0.000701733
2012,HI,Chronic Kidney Disease,1223,1392772,0.000878105
2012,IA,Chronic Kidney Disease,2929,3074386,0.000952711
2012,ID,Chronic Kidney Disease,1104,1594673,0.000692305
2012,IL,Chronic Kidney Disease,10086,12878494,0.000783166
2012,IN,Chronic Kidney Disease,7260,6535665,0.001110828
2012,KS,Chronic Kidney Disease,2382,2885316,0.000825559
2012,KY,Chronic Kidney Disease,4780,4383673,0.00109041
2012,LA,Chronic Kidney Disease,3567,4602681,0.000774983
2012,MA,Chronic Kidney Disease,5249,6659627,0.000788182
2012,MD,Chronic Kidney Disease,4532,5891680,0.00076922
2012,ME,Chronic Kidney Disease,1256,1328101,0.000945711
2012,MI,Chronic Kidney Disease,8765,9886610,0.000886553
2012,MN,Chronic Kidney Disease,5080,5377695,0.000944643
2012,MO,Chronic Kidney Disease,5519,6023267,0.00091628
2012,MS,Chronic Kidney Disease,3019,2982963,0.001012081
2012,MT,Chronic Kidney Disease,681,1003522,0.00067861
2012,NC,Chronic Kidney Disease,9268,9755299,0.000950048
2012,ND,Chronic Kidney Disease,832,701380,0.001186233
2012,NE,Chronic Kidney Disease,1770,1854862,0.000954249
2012,NH,Chronic Kidney Disease,1108,1320923,0.000838807
2012,NJ,Chronic Kidney Disease,7529,8882095,0.00084766
2012,NM,Chronic Kidney Disease,1568,2083590,0.000752547
2012,NV,Chronic Kidney Disease,1443,2752410,0.000524268
2012,NY,Chronic Kidney Disease,13168,19625409,0.000670967
2012,OH,Chronic Kidney Disease,12354,11546969,0.001069891
2012,OK,Chronic Kidney Disease,3875,3815298,0.001015648
2012,OR,Chronic Kidney Disease,3478,3893920,0.000893187
2012,PA,Chronic Kidney Disease,13711,12768034,0.001073854
2012,RI,Chronic Kidney Disease,1019,1052761,0.000967931
2012,SC,Chronic Kidney Disease,4651,4719009,0.000985588
2012,SD,Chronic Kidney Disease,780,832576,0.000936851
2012,TN,Chronic Kidney Disease,6165,6450632,0.00095572
2012,TX,Chronic Kidney Disease,21762,26078327,0.000834486
2012,UT,Chronic Kidney Disease,1250,2854222,0.000437948
2012,VA,Chronic Kidney Disease,5985,8188656,0.000730889
2012,VT,Chronic Kidney Disease,569,625606,0.000909518
2012,WA,Chronic Kidney Disease,6102,6890899,0.000885516
2012,WI,Chronic Kidney Disease,5229,5721075,0.000913989
2012,WV,Chronic Kidney Disease,2501,1855360,0.001347986
2012,WY,Chronic Kidney Disease,391,576608,0.000678104
2012,AK,Chronic Obstructive Pulmonary Disease,174,730825,0.000238087
2012,AL,Chronic Obstructive Pulmonary Disease,2929,4813946,0.000608441
2012,AR,Chronic Obstructive Pulmonary Disease,1853,2949208,0.000628304
2012,AZ,Chronic Obstructive Pulmonary Disease,3114,6544211,0.00047584
2012,CA,Chronic Obstructive Pulmonary Disease,12422,38019006,0.000326731
2012,CO,Chronic Obstructive Pulmonary Disease,2161,5186330,0.000416672
2012,CT,Chronic Obstructive Pulmonary Disease,1334,3597705,0.000370792
2012,DC,Chronic Obstructive Pulmonary Disease,128,635630,0.000201375
2012,DE,Chronic Obstructive Pulmonary Disease,406,916868,0.000442812
2012,FL,Chronic Obstructive Pulmonary Disease,10299,19341327,0.000532487
2012,GA,Chronic Obstructive Pulmonary Disease,3846,9911171,0.000388047
2012,HI,Chronic Obstructive Pulmonary Disease,284,1392772,0.00020391
2012,IA,Chronic Obstructive Pulmonary Disease,1768,3074386,0.000575074
2012,ID,Chronic Obstructive Pulmonary Disease,728,1594673,0.00045652
2012,IL,Chronic Obstructive Pulmonary Disease,5091,12878494,0.00039531
2012,IN,Chronic Obstructive Pulmonary Disease,3850,6535665,0.000589075
2012,KS,Chronic Obstructive Pulmonary Disease,1649,2885316,0.000571515
2012,KY,Chronic Obstructive Pulmonary Disease,3044,4383673,0.000694395
2012,LA,Chronic Obstructive Pulmonary Disease,2011,4602681,0.000436919
2012,MA,Chronic Obstructive Pulmonary Disease,2430,6659627,0.000364885
2012,MD,Chronic Obstructive Pulmonary Disease,1867,5891680,0.000316888
2012,ME,Chronic Obstructive Pulmonary Disease,795,1328101,0.000598599
2012,MI,Chronic Obstructive Pulmonary Disease,5112,9886610,0.000517063
2012,MN,Chronic Obstructive Pulmonary Disease,2033,5377695,0.000378043
2012,MO,Chronic Obstructive Pulmonary Disease,3548,6023267,0.000589049
2012,MS,Chronic Obstructive Pulmonary Disease,1659,2982963,0.000556158
2012,MT,Chronic Obstructive Pulmonary Disease,584,1003522,0.00058195
2012,NC,Chronic Obstructive Pulmonary Disease,4653,9755299,0.000476972
2012,ND,Chronic Obstructive Pulmonary Disease,296,701380,0.000422025
2012,NE,Chronic Obstructive Pulmonary Disease,1013,1854862,0.000546132
2012,NH,Chronic Obstructive Pulmonary Disease,662,1320923,0.000501165
2012,NJ,Chronic Obstructive Pulmonary Disease,3141,8882095,0.000353633
2012,NM,Chronic Obstructive Pulmonary Disease,924,2083590,0.000443465
2012,NV,Chronic Obstructive Pulmonary Disease,1343,2752410,0.000487936
2012,NY,Chronic Obstructive Pulmonary Disease,6675,19625409,0.00034012
2012,OH,Chronic Obstructive Pulmonary Disease,6839,11546969,0.000592277
2012,OK,Chronic Obstructive Pulmonary Disease,2508,3815298,0.000657354
2012,OR,Chronic Obstructive Pulmonary Disease,1824,3893920,0.000468423
2012,PA,Chronic Obstructive Pulmonary Disease,6352,12768034,0.000497492
2012,RI,Chronic Obstructive Pulmonary Disease,489,1052761,0.000464493
2012,SC,Chronic Obstructive Pulmonary Disease,2348,4719009,0.000497562
2012,SD,Chronic Obstructive Pulmonary Disease,468,832576,0.000562111
2012,TN,Chronic Obstructive Pulmonary Disease,3592,6450632,0.000556845
2012,TX,Chronic Obstructive Pulmonary Disease,9211,26078327,0.000353205
2012,UT,Chronic Obstructive Pulmonary Disease,626,2854222,0.000219324
2012,VA,Chronic Obstructive Pulmonary Disease,2921,8188656,0.000356713
2012,VT,Chronic Obstructive Pulmonary Disease,352,625606,0.000562654
2012,WA,Chronic Obstructive Pulmonary Disease,2843,6890899,0.000412573
2012,WI,Chronic Obstructive Pulmonary Disease,2431,5721075,0.00042492
2012,WV,Chronic Obstructive Pulmonary Disease,1495,1855360,0.000805774
2012,WY,Chronic Obstructive Pulmonary Disease,327,576608,0.00056711
2012,AK,Diabetes,353,730825,0.000483016
2012,AL,Diabetes,3682,4813946,0.000764861
2012,AR,Diabetes,2410,2949208,0.000817169
2012,AZ,Diabetes,3354,6544211,0.000512514
2012,CA,Diabetes,22325,38019006,0.000587206
2012,CO,Diabetes,2165,5186330,0.000417444
2012,CT,Diabetes,1916,3597705,0.000532562
2012,DC,Diabetes,516,635630,0.000811793
2012,DE,Diabetes,668,916868,0.000728567
2012,FL,Diabetes,11059,19341327,0.000571781
2012,GA,Diabetes,5672,9911171,0.000572284
2012,HI,Diabetes,877,1392772,0.00062968
2012,IA,Diabetes,2842,3074386,0.000924412
2012,ID,Diabetes,1076,1594673,0.000674746
2012,IL,Diabetes,7800,12878494,0.000605661
2012,IN,Diabetes,5739,6535665,0.000878105
2012,KS,Diabetes,1815,2885316,0.000629047
2012,KY,Diabetes,4417,4383673,0.001007603
2012,LA,Diabetes,3170,4602681,0.000688729
2012,MA,Diabetes,3328,6659627,0.000499728
2012,MD,Diabetes,3923,5891680,0.000665854
2012,ME,Diabetes,1020,1328101,0.000768014
2012,MI,Diabetes,8697,9886610,0.000879675
2012,MN,Diabetes,4485,5377695,0.000834
2012,MO,Diabetes,4383,6023267,0.000727678
2012,MS,Diabetes,3154,2982963,0.001057338
2012,MT,Diabetes,713,1003522,0.000710498
2012,NC,Diabetes,8812,9755299,0.000903304
2012,ND,Diabetes,648,701380,0.000923893
2012,NE,Diabetes,1671,1854862,0.000900876
2012,NH,Diabetes,958,1320923,0.00072525
2012,NJ,Diabetes,5762,8882095,0.000648721
2012,NM,Diabetes,944,2083590,0.000453064
2012,NV,Diabetes,1109,2752410,0.00040292
2012,NY,Diabetes,11799,19625409,0.00060121
2012,OH,Diabetes,12443,11546969,0.001077599
2012,OK,Diabetes,4504,3815298,0.001180511
2012,OR,Diabetes,3808,3893920,0.000977935
2012,PA,Diabetes,10810,12768034,0.000846646
2012,RI,Diabetes,865,1052761,0.000821649
2012,SC,Diabetes,3748,4719009,0.000794235
2012,SD,Diabetes,786,832576,0.000944058
2012,TN,Diabetes,5980,6450632,0.000927041
2012,TX,Diabetes,13592,26078327,0.000521199
2012,UT,Diabetes,1088,2854222,0.00038119
2012,VA,Diabetes,4825,8188656,0.00058923
2012,VT,Diabetes,731,625606,0.001168467
2012,WA,Diabetes,5355,6890899,0.000777112
2012,WI,Diabetes,4402,5721075,0.000769436
2012,WV,Diabetes,2365,1855360,0.001274685
